SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1773750785.735589, , , , , , , , , 
1773750785.745634, , , , , , , , , 
1773750785.755714, 0.023792, -0.168043, -9.824008, -0.000943, 0.015737, 0.004736, 195.898483, -25.964844, 33.702927
1773750785.765170, 0.031274, -0.168791, -9.792285, -0.002417, -0.005353, 0.002486, 196.010559, -26.023911, 33.424286
1773750785.774705, 0.021847, -0.179565, -9.820566, 0.000448, 0.009539, 0.004805, 195.968399, -25.879395, 33.879776
1773750785.785635, 0.045191, -0.178817, -9.824307, -0.002194, 0.008798, 0.003641, 195.919785, -25.963196, 33.751923
1773750785.795698, 0.031125, -0.185251, -9.806949, -0.001084, 0.006632, 0.004380, 196.048920, -25.806519, 33.868317
1773750785.805645, 0.022446, -0.174926, -9.803358, -0.002456, 0.014150, 0.002111, 196.090073, -25.941895, 33.775757
1773750785.815205, 0.025738, -0.178069, -9.804555, -0.000130, 0.015899, 0.001675, 196.007950, -26.017487, 33.491806
1773750785.825664, 0.018256, -0.181510, -9.802759, -0.002075, 0.015236, 0.002697, 196.008255, -25.800339, 33.580612
1773750785.835534, 0.040701, -0.180463, -9.796475, 0.001497, 0.001399, 0.003430, 195.957352, -25.779160, 33.807053
1773750785.845667, 0.051475, -0.176423, -9.790489, -0.003033, -0.006044, 0.000791, 195.951157, -25.974213, 33.728821
1773750785.855723, 0.030077, -0.185102, -9.814730, -0.001094, 0.005323, 0.001816, 196.067825, -25.825256, 33.820404
1773750785.865203, 0.019303, -0.181510, -9.798869, -0.001815, 0.007895, 0.000601, 195.914795, -25.925827, 33.479935
1773750785.875649, 0.038008, -0.180912, -9.818172, -0.001890, -0.001120, 0.000902, 195.982605, -26.016235, 33.802719
1773750785.885559, 0.035614, -0.180912, -9.804405, 0.000984, 0.007725, 0.003676, 195.993118, -25.986526, 33.575912
1773750785.895638, 0.014664, -0.185102, -9.819668, -0.001277, 0.001350, 0.003407, 196.088608, -25.915527, 33.878723
1773750785.905650, 0.027234, -0.177021, -9.820267, -0.001428, 0.006853, 0.001584, 195.970245, -25.751144, 33.602966
1773750785.915273, 0.023343, -0.165649, -9.822362, -0.001305, 0.016594, 0.002655, 195.970245, -25.751144, 33.602966
1773750785.924996, 0.034267, -0.183605, -9.804106, -0.000945, 0.020686, 0.003592, 195.996307, -25.838852, 33.817627
1773750785.935544, 0.036811, -0.172981, -9.801113, -0.001276, 0.015180, 0.004804, 196.219376, -25.963257, 33.568405
1773750785.945647, 0.046837, -0.179565, -9.809493, -0.000695, 0.015177, 0.002997, 196.155579, -25.863403, 33.736008
1773750785.955658, 0.020800, -0.175525, -9.821763, -0.000488, 0.035511, 0.002684, 196.135818, -26.034958, 33.517441
1773750785.965215, 0.023493, -0.171784, -9.819519, 0.000027, 0.022644, 0.001657, 196.042969, -25.887970, 33.746765
1773750785.975661, 0.067038, -0.180164, -9.797073, -0.002458, 0.002664, 0.003070, 196.065216, -25.762924, 33.754166
1773750785.985573, 0.029479, -0.175375, -9.807997, -0.000042, 0.007022, 0.000766, 196.244537, -26.009964, 33.587601
1773750785.995710, 0.035913, -0.169689, -9.822960, 0.000867, 0.007143, 0.003344, 196.134949, -26.139664, 33.750687
1773750786.005506, 0.037110, -0.177470, -9.812486, 0.001810, 0.004867, 0.002642, 196.093506, -25.944702, 33.497452
1773750786.015268, 0.041300, -0.181660, -9.795577, -0.001467, 0.011758, 0.002721, 196.148285, -25.913284, 33.537186
1773750786.025652, 0.031125, -0.155025, -9.797971, 0.000942, -0.001017, 0.002623, 196.087250, -25.884644, 33.685867
1773750786.035576, 0.051026, -0.189890, -9.771036, -0.002498, -0.028903, 0.006883, 195.892166, -25.910339, 33.804428
1773750786.045654, 0.086042, -1.124078, -9.772533, -0.007400, -0.074879, -0.006192, 195.944000, -25.833984, 33.727188
1773750786.055654, 0.080505, -1.212663, -9.731981, -0.002965, -0.060215, -0.032711, 196.087463, -26.146317, 33.840988
1773750786.065263, -0.042198, 0.251690, -9.868450, -0.002669, -0.016337, -0.025169, 196.024872, -26.020493, 33.493530
1773750786.075659, -0.140061, -0.040103, -9.817574, 0.000505, -0.021938, -0.017047, 196.177414, -26.062500, 33.768494
1773750786.085564, -0.085144, -0.572513, -9.773430, -0.002058, -0.042448, -0.020041, 196.140396, -26.231827, 33.711578
1773750786.095711, -0.029479, -0.537349, -9.815030, -0.000577, -0.003501, -0.010844, 196.185257, -25.960968, 33.735016
1773750786.105641, 0.067187, -0.317980, -9.839421, -0.002937, 0.026750, 0.006441, 196.132339, -25.834702, 33.746048
1773750786.115290, 0.097115, -0.232088, -9.819968, -0.001345, 0.011477, 0.025653, 196.120239, -26.096634, 33.670975
1773750786.125663, 0.052972, -0.232836, -9.813533, 0.001101, 0.019984, 0.038218, 196.038193, -26.250992, 33.863510
1773750786.135542, -0.004040, -0.233285, -9.815778, 0.001411, 0.033197, 0.049780, 196.035370, -25.968094, 33.751022
1773750786.145711, 0.006734, -0.280421, -9.809044, -0.002435, 0.034931, 0.049291, 196.009308, -26.030396, 33.667725
1773750786.155649, -0.041001, -0.287903, -9.793033, -0.004377, 0.010943, 0.023260, 196.095444, -26.102264, 33.839645
1773750786.165339, -0.119860, -0.396839, -9.790040, 0.000633, -0.007360, -0.018770, 196.116379, -26.174545, 33.853561
1773750786.175655, -0.141707, -0.471658, -9.791986, -0.003559, 0.000077, -0.054673, 196.027084, -25.993881, 33.826675
1773750786.185587, -0.055516, -0.347907, -9.790938, 0.000238, -0.002584, -0.059077, 195.964722, -25.962494, 33.916916
1773750786.195640, 0.077961, -0.325312, -9.803807, -0.000932, -0.012409, -0.038448, 195.929764, -25.981003, 34.043015
1773750786.205262, 0.069432, -0.328455, -9.821314, -0.001554, 0.002754, -0.034016, 195.929764, -25.981003, 34.043015
1773750786.215306, -0.015862, -0.258574, -9.808895, -0.001644, 0.011915, -0.030914, 196.253189, -26.181015, 33.664551
1773750786.225669, 0.086790, -0.203208, -9.813833, 0.001191, 0.000083, -0.013985, 196.036652, -26.130096, 34.055359
1773750786.235561, 0.179565, -0.282217, -9.808446, -0.000716, 0.005263, -0.003629, 196.079193, -26.025604, 34.094208
1773750786.245711, 0.148740, -0.197671, -9.821913, 0.004965, 0.020427, 0.007657, 196.115341, -25.875870, 34.314728
1773750786.255667, 0.071676, -0.187646, -9.819369, 0.005247, 0.031634, 0.028312, 195.866287, -25.975159, 34.077057
1773750786.265427, -0.033818, -0.226701, -9.815628, 0.003372, 0.042724, 0.023116, 195.992691, -25.854782, 34.024216
1773750786.275404, -0.084396, -0.214730, -9.809493, -0.000543, 0.047765, 0.005663, 195.974030, -25.828857, 33.920425
1773750786.285560, -0.094272, -0.271443, -9.774628, 0.000782, -0.009550, -0.011155, 196.141068, -25.837631, 34.195190
1773750786.295636, -0.039355, -0.312294, -9.772084, -0.002743, -0.018267, -0.028453, 196.096817, -25.961563, 34.115494
1773750786.305638, 0.002394, -0.325013, -9.805902, -0.002868, -0.004663, -0.036233, 196.175827, -25.839447, 34.494659
1773750786.315342, 0.043993, -0.324265, -9.821763, -0.000532, 0.011319, -0.026306, 196.038315, -25.763275, 34.270340
1773750786.325664, 0.077063, -0.386664, -9.803957, -0.000817, 0.010701, -0.012711, 196.029770, -25.964478, 34.471664
1773750786.335560, 0.116119, -0.355240, -9.808895, 0.000120, 0.022702, -0.003614, 196.132416, -25.878693, 34.307602
1773750786.345651, 0.174029, -0.263063, -9.814282, -0.000726, 0.034027, 0.012364, 196.053696, -25.747620, 34.290863
1773750786.355759, 0.195726, -0.260369, -9.815329, 0.001202, 0.026422, 0.021484, 196.118774, -26.033325, 34.472412
1773750786.365342, 0.084695, -0.237625, -9.812037, 0.002491, 0.018570, 0.021657, 196.029755, -25.741104, 34.400833
1773750786.375652, -0.013018, -0.268599, -9.819519, 0.000673, 0.029043, 0.011868, 196.039185, -25.705673, 34.234055
1773750786.385558, -0.055815, -0.344166, -9.814132, 0.000512, 0.021420, -0.003109, 196.173050, -25.878204, 34.395706
1773750786.395639, -0.047435, -0.269946, -9.801413, 0.000881, 0.027005, -0.006396, 196.134903, -25.884354, 34.488342
1773750786.405638, -0.044592, -0.241814, -9.818322, 0.000331, 0.040268, -0.026571, 196.000839, -25.750885, 34.675125
1773750786.415357, -0.006135, -0.365565, -9.813084, 0.001048, 0.037448, -0.038483, 196.055328, -25.702530, 34.809525
1773750786.425660, 0.099509, -0.353893, -9.803208, 0.001503, 0.023093, -0.040963, 196.252335, -25.976715, 34.357849
1773750786.435544, 0.144849, -0.304662, -9.810840, -0.000781, 0.012472, -0.022979, 196.183975, -25.664734, 34.486877
1773750786.445642, 0.124648, -0.301370, -9.794679, -0.001366, -0.001385, -0.012274, 196.175934, -25.785339, 34.663406
1773750786.455643, 0.147094, -0.270246, -9.825355, -0.000321, 0.008450, -0.001688, 196.171844, -25.672470, 34.686584
1773750786.465363, 0.137517, -0.257526, -9.803208, -0.001234, -0.003496, 0.001103, 196.266693, -25.559677, 34.813904
1773750786.475711, 0.104447, -0.204854, -9.779117, -0.000018, -0.009305, 0.013656, 196.128677, -25.679047, 34.979568
1773750786.485574, 0.068534, -0.195576, -9.832537, 0.002440, 0.003869, 0.032024, 196.126099, -25.482910, 34.901077
1773750786.495320, 0.068534, -0.195576, -9.832537, 0.002440, 0.003869, 0.032024, 196.126099, -25.482910, 34.901077
1773750786.505642, -0.071976, -0.213682, -9.846304, 0.003210, 0.014331, 0.032376, 196.234985, -25.539261, 35.169617
1773750786.515470, -0.273089, -0.191087, -9.822512, 0.001470, 0.012236, 0.013181, 196.155746, -25.471222, 34.971100
1773750786.525657, -0.283414, -0.224756, -9.815928, -0.000584, 0.022276, -0.006694, 196.061218, -25.555511, 35.106049
1773750786.535652, -0.170288, -0.246004, -9.810840, 0.000713, 0.010308, -0.019133, 195.990143, -25.510620, 35.131790
1773750786.545680, -0.116867, -0.218022, -9.788843, 0.002894, 0.002625, -0.029587, 196.043076, -25.452057, 34.967239
1773750786.555757, -0.016310, -0.197522, -9.824607, 0.000352, 0.011524, -0.030848, 195.950089, -25.475906, 35.493927
1773750786.565385, 0.095020, -0.231938, -9.809343, -0.002357, 0.020765, -0.024506, 196.032455, -25.433975, 35.090378
1773750786.575663, 0.163255, -0.227898, -9.797971, -0.000729, 0.010067, -0.019964, 196.133240, -25.536880, 35.388611
1773750786.585562, 0.207098, -0.139762, -9.794230, 0.001309, 0.006175, -0.012885, 196.261246, -25.452896, 35.036346
1773750786.595708, 0.205004, -0.191985, -9.819818, -0.002594, -0.005936, 0.003640, 196.199600, -25.475769, 35.270294
1773750786.605636, 0.180164, -0.210241, -9.806201, 0.002167, -0.009604, 0.009725, 196.267776, -25.381683, 35.323776
1773750786.615416, 0.079009, -0.171036, -9.823260, 0.001932, 0.012797, 0.003923, 196.253128, -25.395355, 35.272720
1773750786.625014, 0.026935, -0.194679, -9.821913, 0.004664, 0.024856, -0.008999, 196.159317, -25.287842, 35.491745
1773750786.635265, 0.107889, -0.173131, -9.831639, 0.002571, 0.038142, -0.006280, 196.155731, -25.351639, 35.517899
1773750786.645651, 0.172383, -0.241216, -9.815479, 0.008027, 0.012612, 0.006313, 196.175873, -25.181396, 35.622101
1773750786.655661, 0.104148, -0.274735, -9.791986, 0.005041, 0.003825, 0.013753, 196.076065, -25.123947, 35.527573
1773750786.665415, 0.027084, -0.174178, -9.805154, 0.003143, 0.024672, 0.014819, 196.154358, -25.284409, 35.754913
1773750786.675652, -0.025738, -0.132579, -9.821913, 0.000750, 0.017476, 0.009097, 195.920486, -25.051331, 35.779755
1773750786.685636, -0.041300, -0.237774, -9.794230, 0.000143, 0.014625, -0.000690, 195.969116, -25.253845, 35.743698
1773750786.695660, 0.027982, -0.246603, -9.827300, 0.000658, 0.023742, -0.010219, 196.112564, -25.320740, 35.827759
1773750786.705638, 0.078111, -0.311246, -9.802460, 0.001271, -0.000638, -0.009492, 196.023300, -25.065643, 35.973495
1773750786.715452, 0.029928, -0.257975, -9.788993, 0.001320, 0.008522, -0.007547, 196.306915, -25.201614, 35.750061
1773750786.725658, 0.038756, -0.150984, -9.834034, 0.001604, 0.024144, 0.002575, 196.007858, -24.843353, 36.105194
1773750786.735544, 0.102651, -0.154127, -9.812336, 0.001638, 0.026384, 0.015636, 196.079987, -24.855042, 36.180664
1773750786.745674, 0.032771, -0.151284, -9.792285, 0.000424, 0.021376, 0.028026, 195.995117, -25.013565, 35.947388
1773750786.755655, -0.048333, -0.179715, -9.815628, -0.001503, 0.005596, 0.025648, 195.966171, -24.909790, 36.067078
1773750786.765444, -0.118513, -0.243760, -9.780763, -0.002300, -0.020084, 0.007751, 195.961090, -24.632660, 35.913651
1773750786.775646, -0.081552, -0.173430, -9.788245, 0.001659, -0.017677, -0.004988, 195.817810, -24.828461, 36.258057
1773750786.785547, -0.075567, -0.107290, -9.829395, -0.000481, -0.019630, -0.012359, 195.900040, -24.720108, 36.394943
1773750786.795648, -0.001347, -0.169390, -9.809942, -0.002731, -0.026080, -0.010339, 195.900040, -24.720108, 36.394943
1773750786.805656, 0.069432, -0.182109, -9.809194, -0.001884, -0.017706, -0.002883, 195.860168, -24.650146, 36.690018
1773750786.815477, 0.136170, -0.116568, -9.827749, -0.001735, -0.005622, 0.017875, 196.023575, -24.741440, 36.502716
1773750786.825706, 0.181959, -0.067786, -9.822512, -0.000486, 0.026341, 0.022494, 195.965912, -24.790115, 36.233673
1773750786.835545, 0.178518, -0.021847, -9.825654, 0.005556, 0.034964, 0.022586, 195.915421, -24.638809, 36.368149
1773750786.845722, 0.127791, 0.041599, -9.839121, 0.000858, 0.026702, 0.017354, 195.877121, -24.489670, 36.712494
1773750786.855660, 0.054169, -0.005686, -9.801712, 0.001889, 0.019390, 0.012793, 195.790817, -24.410004, 36.356781
1773750786.865469, 0.019902, -0.112527, -9.800814, -0.000238, 0.013134, 0.016723, 195.874176, -24.476425, 36.559372
1773750786.875700, -0.046837, -0.192733, -9.799018, 0.002438, 0.006540, 0.016579, 195.833557, -24.436401, 36.392426
1773750786.885079, 0.020051, -0.047435, -9.815479, 0.004057, 0.009829, 0.014202, 195.769333, -24.409241, 36.595154
1773750786.895636, 0.109684, -0.019303, -9.795278, 0.000676, -0.009241, 0.013758, 195.767319, -24.515289, 36.498077
1773750786.905644, 0.123301, -0.107440, -9.804106, -0.000110, -0.012982, 0.011278, 195.729599, -24.263840, 36.787491
1773750786.915523, 0.115371, -0.098013, -9.817424, 0.001686, 0.015260, 0.005983, 195.651810, -24.203003, 36.625839
1773750786.925656, 0.080505, -0.112079, -9.842413, 0.002762, 0.031681, 0.006151, 195.656616, -24.239059, 36.859497
1773750786.935545, 0.082899, -0.139762, -9.820117, 0.002080, 0.032157, 0.009477, 195.654587, -24.036865, 36.908371
1773750786.945726, 0.066738, -0.193182, -9.811887, -0.000476, 0.027624, 0.008791, 195.682434, -24.113190, 36.703949
1773750786.955657, 0.057910, -0.229095, -9.795427, 0.001488, -0.003243, 0.010869, 195.708893, -23.909607, 36.889725
1773750786.965496, -0.004040, -0.298976, -9.788394, 0.002070, 0.000638, 0.020009, 195.868683, -23.921265, 36.992798
1773750786.975660, 0.019303, -0.260968, -9.819968, -0.001478, -0.006711, 0.028823, 195.830490, -24.037430, 37.132278
1773750786.985561, 0.041150, -0.212186, -9.778518, -0.001560, -0.030062, 0.030270, 195.643906, -23.970047, 36.858932
1773750786.995710, 0.025887, -0.161459, -9.803807, 0.000478, -0.017725, 0.015618, 195.758575, -23.959579, 36.633713
1773750787.005706, -0.008230, -0.227300, -9.791686, -0.003622, -0.016886, -0.001242, 195.590118, -23.810547, 37.309204
1773750787.015565, -0.024541, -0.174178, -9.796026, -0.004586, -0.008637, -0.019519, 195.686646, -23.897873, 37.156036
1773750787.025681, 0.047884, -0.147992, -9.826103, -0.005072, -0.005987, -0.032417, 195.793671, -23.908279, 37.432739
1773750787.035541, 0.068534, -0.166397, -9.820716, -0.001362, -0.010415, -0.029718, 195.761215, -23.713303, 37.493240
1773750787.045659, 0.046837, -0.175076, -9.823559, 0.000642, 0.000635, -0.022601, 195.789505, -23.763885, 37.186768
1773750787.055657, 0.017208, -0.215777, -9.841665, 0.003370, 0.017697, -0.021736, 195.636719, -23.654999, 37.119034
1773750787.065550, 0.032172, -0.169689, -9.819369, 0.005137, 0.014579, -0.014979, 195.704590, -23.520416, 37.249710
1773750787.075641, 0.034716, -0.192584, -9.803059, 0.004241, 0.019342, -0.009496, 195.692413, -23.543716, 37.034912
1773750787.085563, 0.048034, -0.200514, -9.807997, 0.002142, 0.020018, -0.003848, 195.692413, -23.543716, 37.034912
1773750787.095654, 0.013617, -0.156521, -9.808745, -0.002133, -0.001234, -0.001537, 195.701523, -23.637726, 37.440262
1773750787.105522, -0.005387, -0.210989, -9.796175, -0.002746, -0.014962, -0.007834, 195.537048, -23.532196, 37.378693
1773750787.115640, 0.081552, -0.268300, -9.819220, -0.000459, -0.009132, 0.000332, 195.646378, -23.454010, 37.513077
1773750787.125016, 0.180463, -0.210540, -9.809194, 0.001516, -0.025146, 0.001623, 195.496048, -23.412842, 37.663864
1773750787.135546, 0.122104, -0.285808, -9.798270, 0.001345, -0.011546, 0.001854, 195.549789, -23.417633, 37.377380
1773750787.145651, 0.096217, -0.228497, -9.824756, -0.000132, -0.000747, 0.003731, 195.660095, -23.165268, 37.865067
1773750787.155712, 0.120009, -0.276530, -9.830891, 0.004103, 0.012658, 0.002083, 195.675461, -23.393295, 37.744064
1773750787.165541, 0.096965, -0.270545, -9.818621, 0.004362, 0.019596, -0.010047, 195.708923, -23.330673, 37.798553
1773750787.175653, 0.040701, -0.274884, -9.800216, 0.003966, 0.021916, -0.018729, 195.612015, -22.867371, 37.760712
1773750787.185564, 0.006135, -0.292392, -9.814132, 0.005021, 0.017385, -0.022493, 195.771240, -23.226593, 37.930344
1773750787.195636, -0.046088, -0.276081, -9.818022, 0.006653, 0.011229, -0.022615, 195.798920, -23.171585, 37.782394
1773750787.205395, -0.046238, -0.214580, -9.827599, 0.004663, 0.013466, -0.020613, 195.872833, -23.044052, 37.850327
1773750787.215578, -0.008529, -0.232387, -9.797672, 0.002847, -0.002139, -0.019328, 195.860870, -23.180664, 38.035324
1773750787.225663, 0.043096, -0.251690, -9.796475, 0.002729, -0.005906, -0.027020, 195.847122, -23.186234, 38.207275
1773750787.235548, 0.097115, -0.296133, -9.800365, 0.000302, -0.004031, -0.032033, 195.816528, -22.962250, 38.342453
1773750787.245654, 0.163853, -0.228048, -9.784204, -0.002618, 0.003067, -0.031509, 195.581970, -22.753174, 38.338928
1773750787.255657, 0.170886, -0.333093, -9.810092, -0.004620, 0.002367, -0.028727, 195.673416, -22.824539, 38.246185
1773750787.265579, 0.191087, -0.257227, -9.822212, -0.001234, 0.020585, -0.020570, 195.672897, -22.678268, 38.292480
1773750787.275726, 0.208146, -0.109235, -9.847501, -0.000618, 0.027315, -0.009133, 195.858673, -22.810608, 38.424286
1773750787.285563, 0.176722, -0.130334, -9.822512, 0.000435, 0.019477, -0.004051, 195.801483, -22.876083, 38.268723
1773750787.295641, 0.118214, -0.166247, -9.817424, 0.003499, 0.018812, 0.004629, 195.887421, -22.631287, 38.251160
1773750787.305631, 0.007632, -0.102502, -9.808146, 0.004103, 0.021267, 0.003276, 195.837296, -22.580200, 38.622726
1773750787.315613, -0.076166, -0.038607, -9.799318, 0.004343, 0.020511, -0.007139, 196.129013, -22.509598, 38.490158
1773750787.325653, -0.152930, -0.079308, -9.785850, -0.004441, 0.012654, -0.015969, 196.005997, -22.540985, 38.769302
1773750787.335544, -0.039055, 0.027384, -9.818022, 0.001576, 0.032881, 0.009325, 195.844009, -22.296219, 38.787415
1773750787.345682, 0.427066, 0.095918, -9.856629, -0.000588, 0.037172, 0.018546, 195.859497, -22.266190, 38.405533
1773750787.355652, 0.042048, -0.266804, -9.787496, 0.000140, 0.023385, 0.002371, 195.749954, -22.256958, 38.458405
1773750787.365606, -0.089932, -0.171185, -9.822661, 0.003373, 0.034585, -0.001770, 195.850006, -22.302078, 38.817078
1773750787.375643, 0.093823, 0.011372, -9.811738, 0.002536, 0.018239, -0.007510, 195.998276, -22.374207, 38.773560
1773750787.385393, 0.082001, 0.016310, -9.807847, 0.004753, 0.010288, -0.006540, 195.998276, -22.374207, 38.773560
1773750787.395076, 0.048183, -0.104447, -9.800066, 0.003703, 0.023106, -0.002646, 196.066513, -22.201324, 38.652313
1773750787.405673, 0.069282, -0.027683, -9.817274, 0.001303, 0.016388, 0.002935, 196.081680, -21.995682, 38.937927
1773750787.415661, 0.060154, 0.026187, -9.804256, 0.000256, 0.010690, 0.004337, 195.875000, -22.133987, 38.758194
1773750787.424808, 0.036811, -0.055516, -9.788993, -0.002560, -0.005690, -0.004292, 195.951263, -22.119370, 38.719940
1773750787.435095, 0.002245, -0.005088, -9.814581, -0.002156, -0.012534, -0.013110, 195.998550, -21.962860, 38.990448
1773750787.444977, -0.000449, -0.046986, -9.811289, -0.004357, -0.009896, -0.017115, 195.957214, -21.799591, 38.739777
1773750787.455660, 0.049829, -0.029778, -9.819668, -0.001876, -0.016676, -0.018545, 196.025589, -21.838272, 38.676193
1773750787.465635, 0.030975, -0.020949, -9.809493, -0.002906, -0.017709, -0.020718, 195.918854, -21.781586, 38.692062
1773750787.475520, -0.096367, 0.017208, -9.808595, -0.000060, -0.020784, -0.017950, 196.115219, -21.601929, 39.063034
1773750787.485562, -0.130783, -0.003891, -9.807847, -0.004702, -0.015935, -0.010848, 195.913467, -21.619751, 38.858307
1773750787.495642, -0.086640, -0.087837, -9.801562, -0.003905, -0.013016, -0.004751, 195.960846, -21.863892, 39.103470
1773750787.505640, -0.021099, -0.052373, -9.824457, -0.001229, -0.001282, -0.007244, 195.986603, -21.631302, 39.132446
1773750787.515666, 0.120009, 0.025139, -9.816376, -0.001088, -0.015098, -0.020009, 196.064102, -21.787552, 39.015305
1773750787.525664, 0.189890, 0.021099, -9.800365, -0.005750, -0.019194, -0.016434, 195.914856, -21.663666, 39.081909
1773750787.535642, 0.097115, 0.043096, -9.830891, -0.000766, 0.006060, 0.000408, 196.105804, -21.325287, 39.110321
1773750787.545658, 0.018854, 0.017508, -9.837475, -0.001914, 0.019251, 0.008906, 195.860733, -21.245697, 39.284653
1773750787.555666, 0.024840, -0.037409, -9.804705, -0.000172, 0.022164, 0.015096, 195.788620, -21.304199, 39.224899
1773750787.565121, -0.002095, 0.033818, -9.824906, -0.003169, 0.032377, 0.014544, 196.000443, -21.445770, 39.116867
1773750787.575666, 0.003442, 0.026336, -9.826253, 0.000222, 0.019390, 0.008866, 196.087601, -21.412216, 39.109375
1773750787.585562, 0.043096, -0.006135, -9.817873, 0.000732, 0.020113, 0.003607, 195.887344, -21.205124, 39.059967
1773750787.595667, 0.050428, -0.005836, -9.819220, 0.000325, 0.024541, 0.000685, 195.767548, -21.425095, 39.126419
1773750787.605662, 0.068534, 0.009577, -9.814282, -0.004344, 0.007228, 0.004713, 195.868225, -21.104401, 39.247910
1773750787.615663, 0.076465, -0.064643, -9.795128, -0.001777, -0.013415, 0.003116, 195.829803, -21.279572, 39.291092
1773750787.625667, 0.064344, -0.073921, -9.802311, -0.002565, -0.022973, -0.000329, 195.831070, -21.360153, 39.158569
1773750787.635641, 0.067187, -0.073622, -9.791088, 0.000212, -0.022081, 0.005343, 195.866989, -21.329269, 39.192856
1773750787.645652, 0.030227, -0.148889, -9.816526, 0.000263, -0.000972, 0.000758, 196.115570, -21.579193, 38.975876
1773750787.655670, 0.025738, -0.196325, -9.833285, -0.000672, 0.003321, 0.003728, 195.681763, -21.428635, 39.236359
1773750787.665643, 0.052074, -0.194978, -9.814730, -0.000352, -0.001482, -0.000347, 195.837784, -21.288177, 39.153793
1773750787.675646, 0.043245, -0.196923, -9.813084, -0.002160, 0.000634, 0.002494, 195.983704, -21.524353, 39.495850
1773750787.685657, 0.031574, -0.184354, -9.833136, -0.001529, 0.014790, 0.002103, 195.983704, -21.524353, 39.495850
1773750787.695698, 0.031574, -0.207697, -9.818920, 0.000234, 0.022275, 0.001031, 195.818253, -21.273895, 39.258987
1773750787.705695, 0.052972, -0.192135, -9.811438, 0.001379, 0.009525, 0.003967, 195.737320, -21.235580, 39.375778
1773750787.715735, 0.037260, -0.193033, -9.815030, 0.004424, 0.001847, 0.005878, 195.878799, -21.244781, 39.286209
1773750787.725667, 0.051176, -0.210091, -9.811139, 0.000250, 0.006313, 0.001978, 196.206329, -21.435944, 39.309128
1773750787.735249, 0.047884, -0.203058, -9.802460, -0.002892, 0.004406, 0.001397, 195.967697, -21.241150, 39.396545
1773750787.745652, 0.031723, -0.209044, -9.815329, -0.000627, 0.005708, 0.005353, 195.819412, -21.242950, 39.551376
1773750787.755651, 0.050578, -0.202909, -9.805004, -0.005456, 0.003794, 0.000014, 195.717316, -21.331528, 39.284851
1773750787.764945, 0.042796, -0.194529, -9.811438, -0.005890, 0.002487, 0.000920, 195.722656, -21.341339, 39.223389
1773750787.775634, 0.047285, -0.203657, -9.801712, -0.003592, -0.009661, 0.002477, 195.965683, -21.293884, 39.349136
1773750787.785648, 0.055067, -0.205452, -9.799617, -0.003953, -0.006213, 0.004006, 195.833221, -21.335266, 39.132660
1773750787.795703, 0.049530, -0.197372, -9.815479, -0.003486, -0.003787, 0.004333, 195.877472, -21.374130, 39.145447
1773750787.805636, 0.027833, -0.198868, -9.822512, -0.002037, 0.015579, 0.003446, 195.811462, -21.181549, 39.461838
1773750787.815733, 0.023194, -0.205004, -9.841516, 0.002469, 0.026336, 0.000667, 196.043625, -21.468338, 39.347687
1773750787.825671, 0.047884, -0.179266, -9.822362, 0.001063, 0.034812, 0.002569, 195.959091, -21.276917, 39.367767
1773750787.835635, 0.033070, -0.205004, -9.816227, 0.000255, 0.043399, -0.000230, 195.942596, -21.451309, 39.320206
1773750787.845619, 0.049081, -0.204555, -9.829694, 0.022396, 0.011691, 0.004838, 196.099991, -21.561005, 38.941940
1773750787.854890, 0.049081, -0.204555, -9.829694, 0.022396, 0.011691, 0.004838, 196.161713, -21.547241, 39.236099
1773750787.865645, 0.092626, -0.191985, -9.765949, 0.000305, -0.041047, 0.003574, 196.184982, -21.508728, 39.352188
1773750787.875713, 0.054618, -0.190339, -9.801862, -0.004703, 0.002619, 0.003843, 195.888580, -21.193802, 39.435760
1773750787.885069, 0.054618, -0.190339, -9.801862, -0.004703, 0.002619, 0.003843, 196.139374, -21.494675, 39.235565
1773750787.894971, 0.030526, -0.202310, -9.823260, -0.002381, -0.011947, 0.003746, 195.835098, -21.451111, 39.112198
1773750787.904713, 0.036512, -0.198868, -9.812935, -0.004270, -0.000691, 0.000641, 195.875839, -21.267273, 39.300949
1773750787.915679, 0.054468, -0.191087, -9.791088, -0.002517, -0.021976, 0.003028, 195.911636, -21.376221, 39.141129